"handle","name","content","replies","retweets","favorite","unix_timestamp","date","url","search_url","hashtags"
"@DonovanPalmer","Donovan Palmer","#COVD19 is proving to be a big catalyst in #telecommuting . Cool tech tools are great, but only if you work as a team in a disciplined rhythm of plan, do, check, act. Like rowing a boat in unison. Now do that with partners in an empowering way in places like #Africa #virtualteams","0","0","1","1587365206000","20 Apr 2020","DonovanPalmer/status/1252126544824340486","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","COVD19 | telecommuting | Africa | virtualteams"
"@Claudioiae1","Claudio Oliveira","@ManuelaDavila Essa doença (bolsonazismo) mata mais que o COVD-19. Só estou esperando o momento em que essas pragas irão morrer. #BolsonaroGenocida Se a esquerda não reagir, ele vai dar o GOLPE com o Estado de Sítio!!!!","0","0","1","1587318797000","19 Apr 2020","Claudioiae1/status/1251931892582101004","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","BolsonaroGenocida"
"@Pizzaguy6691","steve","I think a symptom of covd-19 is the appearance of imaginary lizards. Please, as the smartest woman on twitter, stay safe. We must protect you lol. https://t.co/6vKI7WqfyA","0","0","0","1587309940000","19 Apr 2020","Pizzaguy6691/status/1251894741379227648","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@txredmule","Rusty","@JackPosobiec It appears that Crozier will be just another casualty of Covd-19. Justice is seldom served.","0","1","2","1587312541000","19 Apr 2020","txredmule/status/1251905651766419461","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Negirl72","COVD19 Frontline Healer","@JackPosobiec Healthcare workers (which im one) & no social distancing or masks! Plus they look ridiculous!","0","0","0","1587309899000","19 Apr 2020","Negirl72/status/1251894570809323520","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@ukgirlangel","Dark Angel","@piersmorgan Pls answer the question thousands are asking - Why wont you support the closure of ""THE RANGE"" which is now one of the biggest threats in U.K for spreading Covd-19? 《♧wouldn't have thought youd be 1 of the petrified figures, hushed by billionaire Chris Dawson♧》","0","1","3","1587316207000","19 Apr 2020","ukgirlangel/status/1251921030916030465","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@LibreenelSur","Libre en el Sur","Condiciona PAN asistencia al Senado este lunes a un Acuerdo Nacional ante emergencia por Covd-19. https://t.co/EoMPKjhMMc","0","0","0","1587327607000","19 Apr 2020","LibreenelSur/status/1251968844299677699","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@BrunnoMeloCBN","Brunno Melo (em🏠)","O presidente @jairbolsonaro discursou em apoio ao grupo concentrado em frente ao QG do Exército em Brasília. Além de exigir a reabertura do comércio e o fim do isolamento, os manifestantes pedem intervenção militar e o fechamento do Congresso Nacional e do STF. https://t.co/Dpc1mp3Iot","1269","1307","6853","1587315934000","19 Apr 2020","BrunnoMeloCBN/status/1251919882880458752","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@MyPlace4U","T-Covfefe","@FoxNewsSunday @SpeakerPelosi Dr Fauci said in March 8th Fox Sunday interview w/ @johnrobertsFox that it was still safe for healthy young Americans to go on cruises. *In Feb 29(Leap yr) NBC interview, Dr Fauci said COVD-19 was not spread very easily& was little threat to U.S. *Trump listened to Fauci. #FNS","0","1","0","1587337587000","19 Apr 2020","MyPlace4U/status/1252010702283460611","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","FNS"
"@MarleyTropa","K L ","Mais uma amiga enfermeira que pegou covd 19 , você vai sair dessa amiga força🙌🏾💔😢","0","0","1","1587304736000","19 Apr 2020","MarleyTropa/status/1251872915894788098","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Negirl72","COVD19 Frontline Healer","@Opinion8dKellie Her challenger is probably someone similar to squad. San Francisco people are wanting socialistic policies","0","0","1","1587309570000","19 Apr 2020","Negirl72/status/1251893191457902592","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@shabajkhan86","Shabaj khan","@MJALSHRIKA In this pandamic covd19 treatment on religion bases.. #Rss_terrorists","1","0","0","1587329473000","19 Apr 2020","shabajkhan86/status/1251976670023692288","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","Rss_terrorists"
"@persiamap2","GreatPersiamap2","۲/ علیه چین استفاده کنه٫ تمام الکترونیک chips در چین خواهد سوخت که برای ارتش چین هیچ راهی برای حمله به امریکا نخواهد گذاشت! ولی EMP بمب جلوی رها کردن ویروس که قابلیت ترکیب و جهش به COVD19 میده را نخواهد گرفت! به این معنا است که چین و روسیه backup plans دارند! این ترس واقعی من است","1","0","0","1587370615000","20 Apr 2020","persiamap2/status/1252149231059681281","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@WeslleyGome5","Weslley Gomes","Primeiro Conhecido vítima do COVD-19 😔","0","0","2","1587344538000","20 Apr 2020","WeslleyGome5/status/1252039857486147585","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@GildsonWalber","Gildson Walber","@jdoriajr Lamentável é sua prática sobre os mortos do COVD 19.","0","0","0","1587356108000","20 Apr 2020","GildsonWalber/status/1252088385604329472","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@ziloow_","Zilondile","Bomboclaat https://t.co/WCAjups923","13","11","120","1587295162000","19 Apr 2020","ziloow_/status/1251832760802648064","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@emilythorson","Emily Thorson","New study from @engagingnews pairs a survey of what people want from local news coverage of COVD-19 (mostly practical info) with a content analysis of what is actually being covered. https://t.co/c2HcZRcZVU","0","3","13","1587308120000","19 Apr 2020","emilythorson/status/1251887107678916616","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Asaddxb20","AsadIqbal","@ParepDubai @SMQureshiPTI @ForeignOfficePk @pid_gov In dubai govt is doung a 10min test of covd-19. Pls liase wd uae govt to ease load on pak govt to do all passengrs covd19 test b4 departre. Emirates airlines is doing that wd all its passenges at terminal 3.","0","0","0","1587326993000","19 Apr 2020","Asaddxb20/status/1251966267558440964","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@PAWarnhoff","Phyllis Anne","@christoq WE are the Americans, just because that fat orange orangutan says do it doesn't mean you or I have to do it. We need to the right thing and stay in until this COVD-19 is over but if he wants to rally in the middle of a crowd..Ok with me.","0","1","1","1587328579000","19 Apr 2020","PAWarnhoff/status/1251972919502110720","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@TurgutluBursa","turgutlu-bursa!","DEFİN ÖLÜMLERİ DİYORSUNUZ DEVLET GİZLİYOR DİYORSUNUZ DEFİN ÖLÜM LİSTESİNDE HEPSİNİN COVD-19 OLDUĞU YAZIYOR MU ??? ARALARDA HİÇ DOĞAL ÖLÜM YOK MU.. MART 11 DEN BU GÜNE ÜLKEMİZDEKİ ÖLÜMLER LİSTESİ HEPSİ COVİD-19 DAN MI.. NORMAL ÖLÜM YOK MU YOK MU SORDUM SADECE ..NORMAL ÖLÜM YOK MU? https://t.co/v9jo0sMA4B","0","0","0","1587309701000","19 Apr 2020","TurgutluBursa/status/1251893741721436161","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@AndaluciaSabor","Andalucía Sabor","El sector agroalimentario, la gastronomía y la hostelería unidos en la lucha contra el COVD19. #EsteVirusLoParamosUnidos #Gracias https://t.co/sNwyXnlqbd","0","0","0","1587373071000","20 Apr 2020","AndaluciaSabor/status/1252159532610080770","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","EsteVirusLoParamosUnidos | Gracias"
"@ErickRey91","Erick𝐗̲.","#NewYorkTimes #FakeNews #COVID19 #CoronaVirus #Covd_19 #COVIDー19 https://t.co/XLHUPXcmOg","0","0","0","1587341843000","20 Apr 2020","ErickRey91/status/1252028552867975168","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","NewYorkTimes | FakeNews | COVID19 | CoronaVirus | Covd_19 | COVIDー19"
"@deaambarwati3","Dea Ambarwati","Kita yakin, pasti bisa melewati pandemi Covd-19 ini. Langkah nyata adalah ikuti aturan dan himbauan dari Pemerintah. #SolidaritasAtasiCovid19 https://t.co/QhNbYpRb5n","0","2","3","1587361887000","20 Apr 2020","deaambarwati3/status/1252112624696737792","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","SolidaritasAtasiCovid19"
"@VeroFenoll","Beers and cats #sinertesinparo","Empresarios hijos de puta que tienen mil maneras para despedir eligieron el cámino de en medio y nos dejaron en total desamparo #Ministraesperanza no nos deje en la estacada somos muchos.","0","4","10","1587370574000","20 Apr 2020","VeroFenoll/status/1252149060569612289","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","Ministraesperanza"
"@Kevin_Maguire","Kevin Maguire","2m workers don’t deserve to lose their jobs in the coronavirus crisis but lazy, incompetent, lying Boris Johnson does his. Today’s @DailyMirror column https://t.co/i88ThXcQa2","261","621","1770","1587361487000","20 Apr 2020","Kevin_Maguire/status/1252110946773938178","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@JulioMoraVilla2","Julio Mora Villarreal","El Dr. Aguayo alerta sobre síntomas y manifestaciones atípicas, camufladas y peligrosas del COVD-19. Es un enemigo temible. https://t.co/mYBlIu0HF7","1","0","2","1587324911000","19 Apr 2020","JulioMoraVilla2/status/1251957534568710152","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@kpatterson194","Kimberly Patterson","@ABC “Poof” you have covd19","0","0","0","1587349356000","20 Apr 2020","kpatterson194/status/1252060066749878272","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@mollysfavorites","mollysfavorites","@ImperatorTruth https://t.co/GJvvxXjKJt Dr Grande says there is no logic in the bill gates ""covd19 conspiracy theory"" You have to see this, i thought of you creating a rebuttal video to his, you have to check it out either way its pretty funny","0","0","0","1587308097000","19 Apr 2020","mollysfavorites/status/1251887011717251072","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@NanaJM91771371","Nana JM","Our problem now as country is not COVD-19 but @NAkufoAddo. Let's all come together and kick him out.","0","0","1","1587331793000","19 Apr 2020","NanaJM91771371/status/1251986402922938370","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@ddale8","Daniel Dale","Trump says lots of swabs have been shipped to states, but some states ""don't know where they are."" ?","263","290","1527","1587335591000","19 Apr 2020","ddale8/status/1252002330490351622","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@RowePhil","Phil Rowe","@mikeyrowe12 There is not one government in the world that isn’t going to cop shit over their handling over COVD-19 or be subject to accusations of ‘hidden agendas’.","1","0","0","1587323154000","19 Apr 2020","RowePhil/status/1251950168716394496","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@JamesMelville","James Melville","A staggering 10% of the worldwide total of Coronavirus deaths are from the UK.","204","2333","4108","1587280921000","19 Apr 2020","JamesMelville/status/1251773028352110592","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@browneyes8991","latrina","Help keep our Doors open COVD19 assistance needed https://t.co/N5wgb9fUxs","0","0","0","1587334389000","19 Apr 2020","browneyes8991/status/1251997289377345542","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Negirl72","COVD19 Frontline Healer","@AbbyJohnson @Bishopoftyler Also ask yourself, is it natural for men & women to not have a partner. Church is pure evil. You are doing good work but In wrong faith.","0","0","0","1587311991000","19 Apr 2020","Negirl72/status/1251903343741382658","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Deepak91741542","Deepak","@narendramodi Dear sir, Corona CoVD -19 vaccine .. Sir please use the vaccine of गलघोटू disease which is commany found in our animals like buffaloes, cows etc. Mix a virus opposed tablet , vaccine of गलघोटू , malaria and an antibiotic. I'm sure that will work on corona.. please sir.use it","0","0","0","1587370788000","20 Apr 2020","Deepak91741542/status/1252149957009854464","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@XAX_jp","ざっくす/黒森峠工ANCHOR㌠","消費税増税とCOVD-19と，そのすったもんだの閉店祭りとで，物価上昇がツラい。","0","0","0","1587355813000","20 Apr 2020","XAX_jp/status/1252087147848335362","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Abdulx","عبدالرحمن المظلوم","South African Airways Will Lay Off All Staff - Second causality of COVD-19 https://t.co/GyNDeIPwUG","0","0","0","1587319576000","19 Apr 2020","Abdulx/status/1251935161069047810","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Negirl72","COVD19 Frontline Healer","@RitaGib54082819 @AbbyJohnson @Bishopoftyler Rosary is blasphemous. The Bible states you only pray & have personal relationship with Jesus.","0","0","1","1587312056000","19 Apr 2020","Negirl72/status/1251903616413122566","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@hshima2010","Hima Saxena","Being second most populated country...we can't blindly follow any other country model for this #covd19. Mix of various ways techniques MAY give result...and given the situation we can't even totally say if those will work or not. https://t.co/ledVRvFu8z","0","0","1","1587305997000","19 Apr 2020","hshima2010/status/1251878203460685825","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","covd19"
"@Leandro61308660","Leandro","@DiarioPE Cara amostrado era bom um covd 19 boa rabo dele e não tivesse leito pra esse sem futuro","0","0","0","1587330922000","19 Apr 2020","Leandro61308660/status/1251982746853027842","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Negirl72","COVD19 Frontline Healer","@donwinslow I’ll be one of them rioting! And in making sure he gets re elected. First President that does t represents either party. He’s the biggest a hole out there to get America great again.","0","0","0","1587310055000","19 Apr 2020","Negirl72/status/1251895226802647046","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Asaddxb20","AsadIqbal","@sayedzbukhari @ImranKhanPTI @mophrd @pid_gov @WorldPTV @InsafPK Sir, how do we book tickets? We dont know where n how? Whts the procedure? Do ease ur own burden at airports, pls request uae govt to do covd-19 test for all going to pak. This way no need for quarantine in pak airport plus no need to make arrangements at pak airports. Pls do ths","0","0","0","1587326131000","19 Apr 2020","Asaddxb20/status/1251962652995264514","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@CbermudoG","Cristobal Bermudo","Con la actitud de Más Madrid en el Ayuntamiento se lleva a buen término el objetivo marcado “Vencer al Covd19”. Enhorabuena. https://t.co/LljCZFhq1X","0","0","0","1587380334000","20 Apr 2020","CbermudoG/status/1252189996343267335","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@Yamiche","Yamiche Alcindor","Q: Are you inciting violence by calling people to liberate states? Pres Trump: ""They've got cabin fever...They want their lives back...No, I am not. I've never seen so many American flags...These people love our country. They want to get back to work.""","1003","1434","6001","1587340040000","19 Apr 2020","Yamiche/status/1252020992454598660","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@VernaPolitics","Verna Smith","@IngrahamAngle Hrd this morning @Q1043 ShelliSonstein interview'g a nurse frm Richmond Hospital nStatenIsnd who Had Covd-19 /& recovering. She said she took HydroCholorine (spelling off) & it worked fr her. So Tke back critique tht Nvr Hrd it mentioned n NYC area tht it works.","0","0","0","1587304048000","19 Apr 2020","VernaPolitics/status/1251870029039259648","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@uali755","Usman Ali","COVD 19. Allah help us and save us🙏🙌🇵🇰. #stayhome #staysafe.","0","0","0","1587301283000","19 Apr 2020","uali755/status/1251858431268605952","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","stayhome | staysafe"
"@RiyazHanfi","R.M.Hanfi.","@NorbertElekes New: U.S. reported 40,000 deaths with COVD-19 in current year 2020: 37,000 deaths reported from Flu in 2019 in U.S. Sorry for comparison.","0","0","0","1587329125000","19 Apr 2020","RiyazHanfi/status/1251975210498093056","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@peel_ny","I am a CAT","@realDonaldTrump @RepDanCrenshaw How is Texas doing with covd19? Not so good https://t.co/nBgr9ac67d","1","0","0","1587360061000","20 Apr 2020","peel_ny/status/1252104966400995329","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@dannaeasley","Danna","@TheSolariReport This Dr. states we have been testing covd-19 on the military since 2017. I believe they have been testing longer then this on select groups since about 2006-up to now. https://t.co/n3GdUfq65L…","0","0","0","1587311205000","19 Apr 2020","dannaeasley/status/1251900047383580673","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@FEMPAlicante","FEMPA","⏰RECORDATORIO Mañana, @FEMPAlicante ofrecerá una charla para explicar los posibles escenarios que se les pueden presentar a las empresas en cuanto a #reestructuraciones y #soluciones frente al escenario de crisis que se avecina derivado del #COVD19 ♾ https://t.co/3sDtF7yjAv https://t.co/yolvFaBLtL","0","0","0","1587366916000","20 Apr 2020","FEMPAlicante/status/1252133719810420737","https://twitter.com/search?lang=en&q=covd-19&src=typed_query","reestructuraciones | soluciones | COVD19"
"@SARVESH85488187","SARVESH YADAV","@News18India I am Home enjoy COVD19 dour kar raha hu me","0","0","0","1587361487000","20 Apr 2020","SARVESH85488187/status/1252110946585231361","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
"@MPandaks","Ivana Alawitwiw 👀","Last week pa ako ganto 😢 wala bang alter staycation? After covd19? https://t.co/ZDQQjXvVug","0","0","0","1587362653000","20 Apr 2020","MPandaks/status/1252115839387500546","https://twitter.com/search?lang=en&q=covd-19&src=typed_query",""
